quantity,description,unit_price,total_price
1,COCONUT PARACH,988.02,988.02
1,LIGHTER CRYSTAL,9.61,9.61
1,"3 2006S""",9.05,9.05
1,DYNA GLYCER,0.89,0.89
1,HILTON NUG 1LT,3.43,3.43
1,ORONA arp PURI LARGE,2.7,2.7
1,HALO SHAM CON 1O00ML,0.95,0.95
1,BOOST 500 6MS REFILL,0.87,0.87
1,T/PASTE CLOSE UP FIR,0.4,0.4
1,TEA TAJ MAHAL 250 GH,0.86,0.86
1,B/BOND RED LABEL,0.86,0.86
1,T/PASTE SENSODYN,0.41,0.41
1,DABUR RED PASTE,0.41,0.41
1,T BRUSH ORAL B CONTU,0.2,0.2
1,LUX INTER 125 6M,0.9,0.9
1,DETTOL COOL SOAP 120,0.9,0.9
1,TIDE LAUNDRY BAR,0.88,0.88
1,SANTOOR: ORANGE SOAP,0.91,0.91
1,DETTOL SKIN CARE 120,0.9,0.9
